1710758484.5402427.png,511,215,54.21764420993867,125.78235579006133
1711104060.7509136.png,296,113,93.74153545243078,86.25846454756922
1711104080.461618.png,252,127,100.90358624071119,79.09641375928881
1711104082.001225.png,575,177,49.91656600601002,130.08343399398998
1710758683.733721.png,246,206,105.11347305957597,74.88652694042403
1710757301.9050758.png,465,226,60.279417166195266,119.72058283380474
1710757387.5394247.png,342,253,84.46439342864306,95.53560657135694
1710757543.9746356.png,141,300,134.8404021411533,45.159597858846695
1710757305.7485325.png,433,228,65.84793009389473,114.15206990610527
1710757311.9029672.png,352,222,82.92965517984241,97.07034482015759
1711104062.1616738.png,108,190,126.1680913490307,53.8319086509693
1710758539.0685842.png,336,196,86.7754773934801,93.2245226065199
1710758552.8876915.png,629,261,35.3266445675965,144.6733554324035
1711104014.2309268.png,211,140,107.77523915284029,72.22476084715971
1710758705.7626805.png,214,146,107.60763044810726,72.39236955189274
1710757584.1731632.png,283,258,99.46232220802563,80.53767779197437
1710758650.7497041.png,358,191,82.50927087614555,97.49072912385445
1710757330.4481423.png,399,257,70.4927954728031,109.5072045271969
1710758494.8061602.png,507,246,51.37006441239659,128.62993558760343
1710758707.950514.png,384,171,78.2983684856334,101.7016315143666
1710758667.4043014.png,263,245,103.63397278940437,76.36602721059563
1710758561.847422.png,338,176,86.6114430092765,93.3885569907235
1710758671.315473.png,198,258,118.79097507219203,61.209024927807974
1710757591.16939.png,138,251,128.4762666090496,51.52373339095041
1710758524.646767.png,351,172,84.25257255094797,95.74742744905203
1711104029.2228365.png,31,160,132.08598119562583,47.914018804374166
1710758485.38626.png,442,201,66.38139620293434,113.61860379706566
1710758494.0179484.png,494,262,51.40435272638415,128.59564727361584
1711104088.1456144.png,276,191,98.65675409661463,81.34324590338537
1710757520.9846506.png,256,197,102.7429965413463,77.2570034586537
1710757619.0989666.png,319,167,90.18305298584347,89.81694701415653
1710758686.489773.png,135,229,126.39213762629389,53.60786237370611
1710757372.295344.png,338,206,86.24144431452801,93.75855568547199
1710757383.377694.png,239,240,108.64953875405142,71.35046124594858
1710757507.5386636.png,352,264,81.57303097851933,98.42696902148067
1710757388.8867805.png,390,275,71.1468412355809,108.8531587644191
1710758542.172779.png,515,246,50.19442890773481,129.80557109226518
1710758655.4678755.png,394,227,73.6963235401564,106.3036764598436
1710757583.320907.png,255,267,106.97031901771665,73.02968098228335
1711104061.214137.png,269,194,100.11080362238458,79.88919637761542
1710758528.1166356.png,348,136,85.34664841273162,94.65335158726838
1710758709.6818013.png,192,129,110.03551517823075,69.96448482176925
1710758687.6952615.png,12,331,154.18387060574582,25.816129394254176
1711104081.9009337.png,480,166,62.99869497302156,117.00130502697844
1710757529.7902577.png,217,279,117.13231758693591,62.86768241306409
1711104027.6141121.png,289,133,95.1050904465923,84.8949095534077
1710758523.8031068.png,378,150,80.03164382952617,99.96835617047383
1710757512.6539733.png,285,219,97.63777694602365,82.36222305397635
1711104014.0219946.png,263,182,100.82846666818186,79.17153333181814
1710758640.425668.png,309,275,93.0714621170704,86.9285378829296
1710758533.247294.png,314,165,91.0912162252626,88.9087837747374
1710758492.061227.png,387,216,75.75967625705937,104.24032374294063
1711104045.760811.png,85,176,127.70496700021789,52.29503299978211
1711103966.3410556.png,351,197,83.74870776306538,96.25129223693462
1710758500.1717813.png,427,215,68.0124450363038,111.9875549636962
1710757524.2466345.png,7,329,154.24603180148756,25.75396819851244
1711970715.8719585.png,61,154,128.46638737759062,51.53361262240938
1711970340.1353555.png,222,205,109.61421868681776,70.38578131318224
1711970888.95963.png,225,193,108.31508335027561,71.68491664972439
1711970340.4994416.png,182,196,115.91583500244568,64.08416499755432
1711970888.4360645.png,180,172,114.44395478041653,65.55604521958347
1711970009.7602057.png,11,221,140.0306751409608,39.969324859039205
1711970008.9256246.png,30,254,142.0703448201576,37.9296551798424
1711971360.5234153.png,191,159,111.89367314172844,68.10632685827156
1711970670.8891656.png,443,211,65.427795227816,114.572204772184
1711970670.3591344.png,355,232,81.96695420944064,98.03304579055936
1711970857.316666.png,80,193,129.90361305597398,50.09638694402602
1711970670.6626406.png,364,155,82.2899109292615,97.7100890707385
1711971360.8982341.png,165,167,116.34496603860795,63.65503396139205
1711972593.920707.png,53,180,131.66908261954995,48.330917380450046
1711971360.5973797.png,196,172,111.92958775017536,68.07041224982464
1711970009.5953.png,26,199,136.29516219583832,43.704837804161684
1711972593.8529515.png,70,152,127.31447285161839,52.68552714838161
1711970857.6422243.png,135,172,120.99110535076643,59.00889464923357
1711970715.577266.png,38,174,132.6626941408762,47.3373058591238
1711970889.1096537.png,180,193,116.00334584451144,63.99665415548856
1711970889.1096537.png,225,179,107.51645789844379,72.48354210155621
1711971994.8656967.png,233,152,104.85528387886993,75.14471612113007
1711970888.5844147.png,222,162,107.12804747359667,72.87195252640333
1711972593.4569345.png,326,168,88.89829388479363,91.10170611520637
1711971397.4077358.png,255,127,100.43334413910478,79.56665586089522
1711970857.2431047.png,58,188,131.9003678794687,48.09963212053131
1711971360.7487147.png,196,170,111.80140948635182,68.19859051364818
1711971397.5561695.png,263,153,99.88798881557781,80.11201118442219
1711972593.653806.png,232,132,104.19109654902398,75.80890345097602
1711970009.5145993.png,14,210,138.57633437499737,41.42366562500263
1711970340.2819552.png,256,177,101.9267726387043,78.0732273612957
1711971995.017497.png,254,159,101.61852435279464,78.38147564720536
1711971995.0908346.png,253,172,102.27249657182907,77.72750342817093
1711970889.0360186.png,187,201,115.48725483076319,64.51274516923681
1711970889.1878016.png,215,205,110.89776549883887,69.10223450116113
1711971995.3786404.png,210,165,109.24952587268173,70.75047412731827
1711970340.7568092.png,109,198,126.80482580611812,53.19517419388188
1711971219.0339231.png,127,173,122.15611715311799,57.84388284688201
1711970340.2094562.png,222,191,108.73181549024672,71.26818450975328
1711970888.6587508.png,157,187,119.08779979612359,60.91220020387641
1711970857.534146.png,88,198,129.44396157687495,50.556038423125045
1711971219.4023283.png,139,186,121.61837431054217,58.381625689457834
1711970715.6514318.png,27,185,134.80511714776142,45.19488285223858
1711970340.8277547.png,80,222,132.9299693469589,47.0700306530411
1711971397.4817452.png,253,157,101.71869447716402,78.28130552283598
1711970670.9631183.png,418,160,72.97279266495207,107.02720733504793
1711972593.5217757.png,291,148,94.99208116609164,85.00791883390836
1711970340.3556275.png,247,174,103.4178088018085,76.5821911981915
1711970671.036487.png,382,168,78.76071580030232,101.23928419969768
1711970670.8113053.png,412,170,73.47047025636145,106.52952974363855
1711970670.4343045.png,334,180,87.32813540672741,92.67186459327259
1711971995.1630082.png,254,149,101.27664033394767,78.72335966605233
1711970715.7226744.png,21,216,138.55732659746408,41.44267340253592
1711972593.7871268.png,74,194,130.70013717980794,49.29986282019206
1711970670.7361403.png,389,186,76.79207153722089,103.20792846277911
1711970715.7977643.png,32,184,134.2151753970081,45.784824602991904
1711970888.360346.png,163,184,117.94172081218768,62.05827918781232
1711970670.5101154.png,317,162,90.54051018713066,89.45948981286934
1711971995.3073514.png,237,151,104.15910771029307,75.84089228970693
1711970857.1694686.png,89,168,126.5156778650296,53.4843221349704
1711971397.6316433.png,279,176,97.681043659971,82.318956340029
1711970009.2637808.png,51,240,138.26087077234573,41.739129227654274
1711971360.4488475.png,153,174,118.62357683137549,61.37642316862451
1711971219.3261378.png,148,183,120.07618677397615,59.92381322602385
1711970857.460401.png,109,175,124.67561199736923,55.32438800263077
1711972593.5868256.png,243,155,103.32892409938222,76.67107590061778
1711971995.2350066.png,233,161,105.25511870305779,74.74488129694221
1711971360.8231556.png,188,157,112.2282993587987,67.7717006412013
1711971360.6729286.png,187,163,112.7608925385199,67.2391074614801
1711970715.5043805.png,24,232,140.0424510691709,39.95754893082909
1711972593.7195122.png,181,148,112.71782728816815,67.28217271183185
1711972660.190214.png,8,263,145.18089173892457,34.81910826107543
1711970857.388647.png,71,178,129.50569405547103,50.494305944528975
1717783867.051729.png,61,234,136.47461518356752,43.52538481643248
1717783988.0817578.png,340,190,86.05481377096244,93.94518622903756
1717783988.0817578.png,294,189,95.10565336750749,84.89434663249251
1717784055.3909287.png,633,270,33.858708038291695,146.1412919617083
1717783896.956966.png,53,228,136.6554865391193,43.344513460880705
1717783867.830436.png,83,211,131.38137051985566,48.618629480144335
1717784269.9700744.png,121,214,126.80090817947057,53.19909182052943
1717783866.4743323.png,290,215,96.45881637871867,83.54118362128133
1717783901.6441078.png,178,164,114.19758170952046,65.80241829047954
1717784203.6282582.png,575,258,41.042446885872145,138.95755311412785
1717784054.0575376.png,250,183,103.26202330299841,76.73797669700159
1717783951.2365866.png,252,205,103.88907997430364,76.11092002569636
1717784265.0483658.png,279,144,96.95705558557721,83.04294441442279
1717784294.31313.png,632,325,26.417950654292454,153.58204934570756
1717783989.879222.png,258,200,102.48546749085716,77.51453250914284
1717784126.4167538.png,632,196,42.310229676849524,137.68977032315047
1717783868.0915527.png,230,185,106.96614810853619,73.03385189146381
1717783866.894894.png,75,235,135.0,45.0
1717783991.2181442.png,206,156,109.38451567935783,70.61548432064217
1717784206.9366326.png,633,264,34.60939573470275,145.39060426529724
1717783991.1671872.png,180,163,113.82818912205846,66.17181087794154
1717784055.6533003.png,622,213,41.480089943737674,138.51991005626232
1717783951.9670718.png,115,174,123.81950054265582,56.18049945734418
1717784055.44198.png,634,253,35.864292859141386,144.1357071408586
1717784294.0547876.png,634,346,23.110443230095303,156.8895567699047
1717783896.4294257.png,261,175,100.94822149962071,79.05177850037929
1717783990.6006205.png,134,183,122.05737573420544,57.942624265794564
1717784055.2875588.png,633,245,36.89917499613851,143.10082500386147
1717784265.098987.png,293,122,94.31302491115267,85.68697508884733
1717784264.4335501.png,11,203,138.12567533493882,41.87432466506118
1717783868.8308916.png,512,175,57.809248740247064,122.19075125975294
1717783985.3399541.png,322,144,89.65895772114115,90.34104227885885
1717783869.866235.png,634,273,33.394295480276064,146.60570451972393
1717783991.1155903.png,203,159,110.0260890941166,69.9739109058834
1717783898.769128.png,318,181,90.38324364563475,89.61675635436525
1717783991.2689595.png,222,140,106.07884856218277,73.92115143781723
1717784106.2475188.png,564,185,50.40521510548495,129.59478489451504
1717783985.3910172.png,325,150,89.13194855025446,90.86805144974554
1717783900.0117402.png,305,182,92.88158372899818,87.11841627100182
1717783901.432138.png,156,168,117.72825742231912,62.27174257768088
1717783989.932647.png,248,184,103.67130713219584,76.32869286780416
1717783955.24417.png,546,176,53.37211054329253,126.62788945670746
1717783868.938277.png,520,190,55.40771131249006,124.59228868750995
1717783898.4965687.png,260,153,100.39733352243636,79.60266647756364
1717784054.2627854.png,308,156,92.12109639666146,87.87890360333854
1717783986.8505006.png,101,153,123.81120007174819,56.18879992825181
1717783899.7777004.png,379,237,76.35276166685597,103.64723833314403
1717783900.2220488.png,275,212,99.53164556138859,80.46835443861141
1717783867.41497.png,29,225,138.77228360937983,41.227716390620174
1717783898.286539.png,145,179,120.17352002964432,59.82647997035568
1717783898.235678.png,98,181,126.5929599445028,53.407040055497205
1717783988.511515.png,287,164,95.96181010366067,84.03818989633933
1717784055.2352936.png,633,226,39.059384895496095,140.9406151045039
1717784264.9450283.png,236,157,104.57753923361749,75.42246076638251
1717784056.9348702.png,606,215,42.817369698132936,137.18263030186705
1717783991.0129519.png,181,188,115.4557279681232,64.5442720318768
1717783868.4071949.png,383,170,78.51246183472536,101.48753816527464
1717783901.7502398.png,191,160,111.95559581898054,68.04440418101946
1717783869.426656.png,567,209,47.6527336253271,132.3472663746729
1717784264.1221359.png,8,282,147.60015982608067,32.39984017391933
1717783866.313831.png,336,209,86.62114570070183,93.37885429929817
1717783951.2875612.png,220,187,108.84461544389598,71.15538455610402
1717783901.273243.png,109,196,126.61078904698017,53.38921095301983
1717783868.7248404.png,496,204,57.47510971220896,122.52489028779104
1717783901.167516.png,68,193,131.28471089457122,48.71528910542878
1717783898.132425.png,76,185,129.59478489451507,50.40521510548493
1717783898.65984.png,310,175,91.87787744728536,88.12212255271464
1717783867.569289.png,72,204,131.94130242590418,48.05869757409582
1717784126.5710747.png,623,224,40.1939484136045,139.80605158639548
1717784057.1947975.png,633,276,33.09458717592523,146.90541282407477
1717783866.0952094.png,344,228,84.55966796899449,95.44033203100551
1717783868.9921026.png,521,237,50.40379136024971,129.59620863975027
1717783951.4976144.png,192,217,115.95181701525358,64.04818298474642
1717783896.0561914.png,299,202,94.31989415365062,85.68010584634938
1717783989.830215.png,327,206,88.53655753674539,91.46344246325461
1717783989.0469067.png,370,158,81.17362904577207,98.82637095422793
1717784100.1389813.png,412,127,75.39234150635093,104.60765849364907
1717783867.2578437.png,50,228,136.97493401088198,43.02506598911802
1717783950.3059883.png,211,175,109.66572349287975,70.33427650712025
1717784055.971623.png,485,184,60.863286786147484,119.13671321385252
1717783868.8846142.png,517,185,56.26513515749324,123.73486484250677
1717783868.0392692.png,174,156,114.25715038568971,65.74284961431029
1717783866.947222.png,28,216,137.88296345253954,42.11703654746046
1717783869.0462973.png,527,185,54.94285618830261,125.05714381169739
1717783866.4197679.png,302,196,93.62657178387961,86.37342821612039
1717783865.983108.png,374,194,79.30778784471596,100.69221215528404
1717784055.132997.png,570,190,49.23639479905884,130.76360520094116
1717784054.2106092.png,317,156,90.5305013166738,89.4694986833262
1717783900.8470144.png,105,182,125.80956334774675,54.190436652253254
1717783900.6397438.png,105,207,128.22205126580096,51.77794873419904
1717784055.0820363.png,627,246,37.31519266592917,142.68480733407083
1717783866.735876.png,68,231,135.34308439952352,44.65691560047648
1717783866.9991937.png,21,245,141.834311475089,38.16568852491099
1717783951.7080076.png,150,162,118.12856761567284,61.871432384327164
1717783986.6378973.png,78,170,127.97720616442682,52.02279383557318
1717784055.1851277.png,629,254,36.18142350614976,143.81857649385023
1717783951.3933487.png,158,154,116.42427558931891,63.57572441068109
1717783896.218795.png,314,204,91.24536426676835,88.75463573323165
1717783904.0918953.png,52,186,132.3511942405414,47.64880575945861
1717783952.595053.png,44,208,135.4182099414971,44.58179005850289
1719241438.96422.png,278,258,100.71312302279104,79.28687697720896
1719241494.59479.png,92,259,135.89318032818798,44.10681967181202
1719241440.86673.png,299,271,95.73773467005643,84.26226532994357
1719241517.43093.png,229,266,113.03682984938393,66.96317015061607
1719241440.28577.png,365,291,76.6075022462489,103.3924977537511
1719241725.28852.png,342,270,84.01940047523655,95.98059952476345
1719241512.22111.png,20,333,153.8951459909007,26.104854009099313
1719241517.61802.png,151,246,125.8376529542783,54.1623470457217
1719241725.05047.png,368,262,77.5825542099237,102.4174457900763
1719241439.56138.png,288,261,98.31315533999945,81.68684466000055
1719241725.71711.png,310,241,92.39591545032174,87.60408454967826
1719241439.29934.png,250,271,108.51715218045453,71.48284781954547
1719241511.38436.png,91,275,138.1652063888104,41.83479361118961
1719241517.36030.png,254,236,105.13583550374805,74.86416449625195
1719241440.03443.png,343,281,83.40712729240576,96.59287270759424
1719241441.07281.png,338,237,85.76360520094116,94.23639479905884
1719241512.39020.png,41,289,145.60493385317153,34.39506614682847
1719241494.96915.png,127,242,129.03943834266462,50.960561657335376
1719241494.03113.png,96,238,132.78795799795165,47.21204200204835
1719257975.76608.png,21,241,141.36356823564222,38.63643176435778
1719241517.49737.png,196,229,116.29047286609267,63.70952713390733
1719241725.84067.png,116,248,131.32550047917036,48.67449952082964
1719241512.85093.png,43,280,144.16989987714555,35.83010012285445
1719241440.16348.png,382,299,71.09154311834307,108.90845688165693
1719241517.70574.png,97,247,133.7437149710437,46.25628502895631
1719241511.90725.png,26,315,150.69779251786133,29.30220748213867
1719241858.54314.png,191,226,116.92483156293986,63.07516843706014
1719241494.29283.png,99,229,131.3632111188031,48.63678888119691
1719241858.41334.png,265,236,102.70273191760525,77.29726808239475
1719241440.63126.png,366,274,77.41230661835122,102.58769338164878
1719241439.09876.png,254,281,108.34852991483048,71.65147008516952
1719241439.66331.png,270,283,104.24135874744779,75.75864125255221
1719241439.74655.png,276,284,102.65255650055798,77.34744349944202
1719241857.97090.png,308,288,93.57633437499736,86.42366562500264
1719241439.38675.png,262,270,105.43964553531926,74.56035446468074
1719241494.13051.png,117,230,129.07659852238558,50.92340147761442
1719241494.21168.png,104,234,131.28471089457122,48.71528910542878
1719241494.79711.png,131,236,127.76101095215213,52.238989047847866
1719241439.86403.png,345,279,82.91006985584478,97.08993014415522
1719241857.67514.png,311,282,92.6025622024998,87.3974377975002
1719241440.50771.png,361,277,78.5815529218009,101.4184470781991
1719257975.51631.png,70,248,137.13868257766632,42.861317422333684
1719241441.18409.png,335,221,86.68541417935651,93.31458582064349
1719241440.73961.png,391,240,73.52002671815396,106.47997328184604
1719241494.66872.png,114,244,131.11710143963631,48.882898560363685
1719241494.36489.png,129,235,127.93968806121237,52.060311938787635
1719241439.21179.png,297,251,95.73536433332465,84.26463566667535
1719241512.64389.png,25,279,145.73120690841245,34.268793091587554
1719241494.89078.png,165,231,121.90184920528125,58.09815079471875
1719257975.60601.png,70,242,136.40862873533848,43.59137126466152
1719241440.98643.png,345,255,83.6598082540901,96.3401917459099
